2292372	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;unclassified Ruminococcus;Ruminococcus sp. AM42-11	Bacteria|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ruminococcus|Ruminococcus sp. AM42-11|unclassified Ruminococcus sp. AM42-11 subspecies/strain
226186	cellular organisms;Bacteria;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides thetaiotaomicron;Bacteroides thetaiotaomicron VPI-5482	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides thetaiotaomicron|Bacteroides thetaiotaomicron VPI-5482
39485	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens	Bacteria|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Lachnospira|Lachnospira eligens|unclassified Lachnospira eligens subspecies/strain
536231	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis;Roseburia intestinalis L1-82	Bacteria|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Roseburia|Roseburia intestinalis|Roseburia intestinalis L1-82
40518	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;Ruminococcus bromii	Bacteria|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Ruminococcus|Ruminococcus bromii|unclassified Ruminococcus bromii subspecies/strain
2305242	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;unclassified Clostridium;Clostridium sp. AM34-11AC	Bacteria|Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium sp. AM34-11AC|unclassified Clostridium sp. AM34-11AC subspecies/strain
411469	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Anaerobutyricum;Anaerobutyricum hallii;Anaerobutyricum hallii DSM 3353	Bacteria|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Anaerobutyricum|Anaerobutyricum hallii|Anaerobutyricum hallii DSM 3353
2292898	cellular organisms;Bacteria;Terrabacteria group;Bacillota;unclassified Bacillota;Firmicutes bacterium TM09-10	Bacteria|Bacillota|unclassified Bacillota class|unclassified Bacillota order|unclassified Bacillota family|unclassified Bacillota genus|Firmicutes bacterium TM09-10|unclassified Firmicutes bacterium TM09-10 subspecies/strain
1519439	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Oscillibacter;unclassified Oscillibacter;Oscillibacter sp. ER4	Bacteria|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Oscillibacter|Oscillibacter sp. ER4|unclassified Oscillibacter sp. ER4 subspecies/strain
709991	cellular organisms;Bacteria;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacter;Odoribacter splanchnicus;Odoribacter splanchnicus DSM 20712	Bacteria|Bacteroidota|Bacteroidia|Bacteroidales|Odoribacteraceae|Odoribacter|Odoribacter splanchnicus|Odoribacter splanchnicus DSM 20712
1262792	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;unclassified Clostridium;Clostridium sp. CAG:299	Bacteria|Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium sp. CAG:299|unclassified Clostridium sp. CAG:299 subspecies/strain
565042	cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum;Bifidobacterium longum subsp. longum JCM 1217	Bacteria|Actinomycetota|Actinomycetes|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium longum|Bifidobacterium longum subsp. longum JCM 1217
585394	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia hominis;Roseburia hominis A2-183	Bacteria|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Roseburia|Roseburia hominis|Roseburia hominis A2-183
1946503	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;unclassified Faecalibacterium;Faecalibacterium sp. UBA1360	Bacteria|Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Faecalibacterium|Faecalibacterium sp. UBA1360|unclassified Faecalibacterium sp. UBA1360 subspecies/strain
2358141	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Anaerotignaceae;Anaerotignum;Anaerotignum faecicola	Bacteria|Bacillota|Clostridia|Lachnospirales|Anaerotignaceae|Anaerotignum|Anaerotignum faecicola|unclassified Anaerotignum faecicola subspecies/strain
765821	cellular organisms;Bacteria;Terrabacteria group;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;environmental samples;uncultured Blautia sp.	Bacteria|Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Blautia|uncultured Blautia sp.|unclassified uncultured Blautia sp. subspecies/strain
